customer_id,month_number,bill_amount,pay_amount,payment_status
9290,4,100198,5000,2
9291,4,106350,3700,0
9292,4,0,104160,0
9293,4,120270,0,4
9294,4,0,0,-2
9295,4,90558,3800,-1
9296,4,25579,0,2
9297,4,7311,0,0
9298,4,50419,2122,0
9299,4,18335,669,0
9300,4,0,0,-1
9301,4,0,1170,-2
9302,4,34656,3000,0
9303,4,800,0,-1
9304,4,63706,22208,-2
9305,4,17506,700,0
9306,4,107690,4000,2
9307,4,0,0,-1
9308,4,17351,2600,0
9309,4,13725,5000,0
9310,4,95256,5000,0
9311,4,2512,2473,0
9312,4,164582,76300,0
9313,4,64490,2008,0
9314,4,16911,5000,0
9315,4,11277,3000,0
9316,4,212608,3000,2
9317,4,0,0,-2
9318,4,79956,54788,0
9319,4,88682,2637,0
9320,4,23632,1549,0
9321,4,96309,3700,0
9322,4,262663,50000,0
9323,4,15850,429,0
9324,4,276579,7945,0
9325,4,18351,14249,-1
9326,4,55983,6278,2
9327,4,12936,3000,0
9328,4,11686,46963,-1
9329,4,22723,2000,0
9330,4,16105,800,2
9331,4,229577,8493,0
9332,4,48139,4000,0
9333,4,37435,287,-1
9334,4,88585,15001,0
9335,4,30651,1560,0
9336,4,241089,10019,0
9337,4,35747,4000,0
9338,4,15754,726,0
9339,4,13842,3000,0
9340,4,12516,0,0
9341,4,28805,602,0
9342,4,39191,1600,0
9343,4,19179,1000,0
9344,4,128137,4500,0
9345,4,1000,1000,0
9346,4,13461,5145,-1
9347,4,9266,350,0
9348,4,1200,666,-2
9349,4,26166,2500,0
9350,4,101,1011,-2
9351,4,13983,3378,-1
9352,4,0,0,-2
9353,4,8265,500,0
9354,4,435,435,-1
9355,4,9279,888,0
9356,4,36710,5000,0
9357,4,2115,0,-2
9358,4,26292,557,-1
9359,4,19585,10000,0
9360,4,52030,71852,-1
9361,4,2220,3356,-1
9362,4,6880,2000,0
9363,4,130718,6000,0
9364,4,132906,0,-1
9365,4,94082,3800,0
9366,4,20114,1200,0
9367,4,7337,1000,0
9368,4,1500,0,-1
9369,4,77140,5834,0
9370,4,145172,5346,0
9371,4,2320,2000,-1
9372,4,22388,10000,0
9373,4,-185,0,-2
9374,4,28268,3000,2
9375,4,22967,875,0
9376,4,19817,1000,0
9377,4,0,6265,-1
9378,4,10067,2500,0
9379,4,38575,1300,0
9380,4,20786,0,-1
9381,4,10849,2000,0
9382,4,54969,14,0
9383,4,60269,3000,0
9384,4,0,0,-2
9385,4,8660,468,2
9386,4,9604,196,0
9387,4,5300,0,0
9388,4,40699,0,0
9389,4,30935,1200,0
9390,4,38897,2500,2
9391,4,81768,4903,-2
9392,4,416,832,0
9393,4,937,0,0
9394,4,119956,5003,0
9395,4,55521,60000,0
9396,4,0,0,-2
9397,4,12216,500,2
9398,4,17873,500,0
9399,4,182101,10000,0
9400,4,86802,3500,0
9401,4,18291,1000,0
9402,4,71504,2600,0
9403,4,827,400,-1
9404,4,64598,241,0
9405,4,79211,3000,0
9406,4,-780,1560,-2
9407,4,1473,390,0
9408,4,0,0,-2
9409,4,24963,1078,2
9410,4,7059,284,-2
9411,4,26201,500,0
9412,4,78268,3008,0
9413,4,0,0,-2
9414,4,99786,5,2
9415,4,22187,448,0
9416,4,202835,1,0
9417,4,37739,1400,0
9418,4,9580,321,0
9419,4,3458,55000,-1
9420,4,136115,2778,0
9421,4,1055,710,-1
9422,4,1231,1426,-2
9423,4,61069,907,0
9424,4,8153,155,-2
9425,4,38820,0,0
9426,4,61374,3000,2
9427,4,135881,4800,0
9428,4,6140,0,0
9429,4,47133,0,2
9430,4,26779,3000,0
9431,4,18059,500,0
9432,4,13846,951,0
9433,4,0,644,-2
9434,4,2315,1290,-1
9435,4,9541,323,0
9436,4,12577,18431,0
9437,4,91802,4000,0
9438,4,18859,1015,0
9439,4,11190,8251,-1
9440,4,19394,0,-1
9441,4,42000,0,0
9442,4,5111,205,0
9443,4,40060,2000,0
9444,4,4102,0,-1
9445,4,71835,2346,0
9446,4,8303,500,-1
9447,4,82300,0,0
9448,4,99,99,-1
9449,4,58897,4000,0
9450,4,1000,0,-1
9451,4,19897,4482,-1
9452,4,16977,0,2
9453,4,827,1426,-1
9454,4,531,9354,0
9455,4,47676,1695,0
9456,4,82476,3029,0
9457,4,125325,9184,0
9458,4,0,5100,0
9459,4,53091,3000,0
9460,4,59047,5000,0
9461,4,26834,2012,0
9462,4,10403,46,0
9463,4,50737,1900,2
9464,4,0,0,-2
9465,4,49999,1499,0
9466,4,10826,1000,0
9467,4,50634,10540,0
9468,4,33159,3800,0
9469,4,120,300,-1
9470,4,29689,1000,0
9471,4,0,0,-2
9472,4,18694,58,0
9473,4,231456,10000,0
9474,4,119844,4269,0
9475,4,142569,5500,0
9476,4,0,0,-2
9477,4,0,0,-2
9478,4,396,8972,-1
9479,4,15693,5616,-2
9480,4,0,0,-2
9481,4,0,10180,-1
9482,4,29500,0,0
9483,4,194345,161084,0
9484,4,68443,5001,2
9485,4,17262,15001,-1
9486,4,17406,1000,0
9487,4,4389,1725,0
9488,4,28692,30000,0
9489,4,0,0,0
9490,4,3381,2000,0
9491,4,23711,1928,0
9492,4,0,0,-2
9493,4,47917,0,3
9494,4,0,0,-2
9495,4,80358,3000,0
9496,4,942,768,-1
9497,4,147612,6000,0
9498,4,73814,10000,0
9499,4,20181,710,0
9500,4,131238,11086,0
9501,4,4480,3000,0
9502,4,190202,8000,0
9503,4,50345,2500,0
9504,4,8838,1000,0
9505,4,825,825,-1
9506,4,12432,1000,-1
9507,4,8667,258,0
9508,4,1012,0,-1
9509,4,0,0,-2
9510,4,30395,1130,0
9511,4,28528,2965,0
9512,4,26145,1200,0
9513,4,48213,5000,0
9514,4,131977,6287,0
9515,4,51533,2041,0
9516,4,36189,1003,0
9517,4,43837,37056,0
9518,4,34933,2900,2
9519,4,58341,5014,0
9520,4,20241,0,2
9521,4,1975,2244,-1
9522,4,128157,4561,2
9523,4,119772,5000,0
9524,4,20766,3000,0
9525,4,25080,1093,0
9526,4,18400,1527,0
9527,4,13312,5,-1
9528,4,79471,1650,0
9529,4,20503,731,0
9530,4,57660,2000,0
9531,4,14515,8758,-1
9532,4,390,390,-1
9533,4,1067,2179,-1
9534,4,710,0,0
9535,4,139504,5166,0
9536,4,9463,1000,0
9537,4,117308,4000,0
9538,4,39361,0,2
9539,4,0,0,-2
9540,4,20067,1000,0
9541,4,31505,2000,0
9542,4,355,48,0
9543,4,61,500,-1
9544,4,200357,7000,0
9545,4,495,495,-1
9546,4,188139,5300,0
9547,4,49287,303,0
9548,4,54064,53710,0
9549,4,0,6745,-1
9550,4,18852,1000,0
9551,4,76618,3000,2
9552,4,0,0,-2
9553,4,16724,500,0
9554,4,23879,84,0
9555,4,0,0,-2
9556,4,148705,7015,0
9557,4,281455,0,2
9558,4,0,0,-2
9559,4,59387,2521,0
9560,4,50449,2000,0
9561,4,49341,1959,0
9562,4,81522,2936,0
9563,4,78128,2703,2
9564,4,2490,1006,-1
9565,4,5332,61826,-2
9566,4,70406,4311,0
9567,4,7875,292,0
9568,4,820,0,-2
9569,4,19468,367,0
9570,4,9394,0,0
9571,4,15553,0,0
9572,4,-173,0,-2
9573,4,5540,16378,0
9574,4,816,4530,-1
9575,4,9601,800,-1
9576,4,51900,3003,0
9577,4,19253,900,0
9578,4,38847,1293,0
9579,4,47313,1700,0
9580,4,14353,2000,2
9581,4,49981,1514,0
9582,4,8305,0,0
9583,4,18362,1000,0
9584,4,8294,0,2
9585,4,30603,1300,2
9586,4,492,0,-1
9587,4,77639,3200,0
9588,4,240,2300,-1
9589,4,16638,2000,-1
9590,4,0,0,-1
9591,4,18981,800,0
9592,4,28263,310,0
9593,4,113347,4056,0
9594,4,300,0,2
9595,4,30797,1223,0
9596,4,4333,0,-1
9597,4,13032,0,0
9598,4,111328,4500,0
9599,4,22630,8007,-1
9600,4,0,0,-2
9601,4,0,0,-2
9602,4,19244,1753,0
9603,4,56728,1420,0
9604,4,22047,2000,0
9605,4,10838,1000,0
9606,4,18766,10000,0
9607,4,27914,3000,0
9608,4,303,662,-1
9609,4,67677,2000,0
9610,4,18562,700,0
9611,4,5004,5547,-1
9612,4,17480,0,-1
9613,4,22655,3000,0
9614,4,101937,4000,2
9615,4,265256,20000,0
9616,4,1438,0,-1
9617,4,-150,0,-1
9618,4,291,291,-1
9619,4,20650,0,0
9620,4,0,0,-2
9621,4,3086,6971,-1
9622,4,44819,2000,-2
9623,4,390,780,-2
9624,4,916,3091,-1
9625,4,-1300,0,-1
9626,4,17497,0,0
9627,4,1467,25150,-1
9628,4,33203,165,0
9629,4,0,552,-2
9630,4,35503,2125,0
9631,4,97946,7900,0
9632,4,122448,40000,0
9633,4,27707,974,0
9634,4,45227,1196,0
9635,4,0,0,-2
9636,4,74413,0,0
9637,4,74682,6000,0
9638,4,11680,1500,0
9639,4,50111,0,0
9640,4,90038,6500,0
9641,4,0,0,0
9642,4,81399,6000,0
9643,4,112995,4000,0
9644,4,51199,716,0
9645,4,1443,1443,-1
9646,4,8531,0,-1
9647,4,28276,2666,2
9648,4,10342,14295,-1
9649,4,27030,10000,0
9650,4,49098,2000,0
9651,4,63609,6000,2
9652,4,33112,0,0
9653,4,316,316,-1
9654,4,26383,10000,0
9655,4,10035,24345,-1
9656,4,15366,314,0
9657,4,1800,29387,-1
9658,4,29213,1100,0
9659,4,428,0,-1
9660,4,93261,3512,0
9661,4,27936,2600,2
9662,4,21261,0,2
9663,4,19097,682,0
9664,4,1288,23312,0
9665,4,14051,0,0
9666,4,24145,1649,0
9667,4,59349,2100,0
9668,4,16418,610,2
9669,4,75667,67609,0
9670,4,710,0,-1
9671,4,930,930,-1
9672,4,2400,0,7
9673,4,32386,2000,0
9674,4,1140,997,-1
9675,4,380,740,0
9676,4,19693,700,0
9677,4,50360,1100,2
9678,4,7845,0,0
9679,4,56361,5000,0
9680,4,0,0,-2
9681,4,202896,7000,0
9682,4,50106,1019,0
9683,4,58470,2500,0
9684,4,289341,11005,0
9685,4,168739,5741,0
9686,4,3450,13030,-1
9687,4,58743,2500,0
9688,4,184110,8000,0
9689,4,68082,6900,0
9690,4,0,0,-2
9691,4,175487,6500,0
9692,4,78,0,2
9693,4,-6,1305,-2
9694,4,63322,12700,0
9695,4,19111,0,2
9696,4,16953,626,0
9697,4,17622,2000,2
9698,4,66779,1707,0
9699,4,0,0,-2
9700,4,127534,5000,2
9701,4,2786,4686,-1
9702,4,780,0,-1
9703,4,9746,490,0
9704,4,3400,4522,-1
9705,4,0,418,-2
9706,4,43528,3600,0
9707,4,47759,0,2
9708,4,76333,2823,0
9709,4,0,0,-2
9710,4,36986,5000,-1
9711,4,1665,559,-1
9712,4,18264,656,0
9713,4,13577,6,0
9714,4,414,416,-1
9715,4,9264,900,2
9716,4,120126,4455,0
9717,4,223905,8207,0
9718,4,1672,0,-1
9719,4,47940,3713,0
9720,4,0,3189,-2
9721,4,21881,0,-1
9722,4,71270,3000,-1
9723,4,6707,3467,-1
9724,4,59317,2193,0
9725,4,0,0,-2
9726,4,-2,798,-1
9727,4,326,326,-1
9728,4,117170,5000,0
9729,4,1963,2086,-2
9730,4,14357,15000,-1
9731,4,20409,900,2
9732,4,163617,14,2
9733,4,17331,388,0
9734,4,39938,1442,0
9735,4,0,0,-2
9736,4,27265,4500,0
9737,4,69786,2000,0
9738,4,8150,1000,0
9739,4,5679,1000,-2
9740,4,29245,0,0
9741,4,30521,1199,0
9742,4,25488,1501,0
9743,4,24519,2587,0
9744,4,9566,354,0
9745,4,12776,72,0
9746,4,90470,3058,0
9747,4,44448,2700,0
9748,4,67825,3038,0
9749,4,44102,1200,0
9750,4,29256,1080,2
9751,4,124934,5000,0
9752,4,8998,10421,-1
9753,4,1807,3560,-1
9754,4,74215,3000,0
9755,4,0,474,-2
9756,4,55932,0,2
9757,4,24023,656,0
9758,4,65467,4596,0
9759,4,152170,5900,0
9760,4,5463,100,-1
9761,4,86510,3501,0
9762,4,377145,0,7
9763,4,0,1980,-2
9764,4,80248,45000,0
9765,4,30134,2600,2
9766,4,8067,1154,-2
9767,4,320,5846,-1
9768,4,94416,3200,0
9769,4,49180,0,0
9770,4,57858,3004,-1
9771,4,324,0,-1
9772,4,27695,491,0
9773,4,0,0,2
9774,4,81645,5000,0
9775,4,14037,12030,-2
9776,4,22541,780,0
9777,4,10976,2550,-1
9778,4,10310,0,0
9779,4,57533,3000,0
9780,4,144927,69245,0
9781,4,2271,1054,-1
9782,4,24627,0,2
9783,4,632,0,-1
9784,4,856,856,-1
9785,4,28600,850,0
9786,4,33734,0,0
9787,4,2729,7,0
9788,4,75115,5500,0
9789,4,326,326,0
9790,4,366,725,0
9791,4,-7511,28000,2
9792,4,0,0,-2
9793,4,70371,3000,0
9794,4,76864,49195,0
9795,4,13042,0,2
9796,4,54063,3500,0
9797,4,18989,1000,0
9798,4,164483,6000,0
9799,4,3282,1814,0
9800,4,268,632,0
9801,4,10812,1000,0
9802,4,38288,1500,0
9803,4,19509,1600,2
9804,4,14782,2381,0
9805,4,27886,5000,0
9806,4,6759,3000,0
9807,4,133043,6000,0
9808,4,0,0,-2
9809,4,1344,4674,-1
9810,4,1300,0,-1
9811,4,54925,5000,0
9812,4,78730,3000,2
9813,4,47369,3513,0
9814,4,29866,1018,0
9815,4,41539,1500,0
9816,4,48286,2000,2
9817,4,10931,800,-1
9818,4,0,0,-2
9819,4,8412,1000,0
9820,4,16330,600,0
9821,4,25938,6500,2
9822,4,9599,5000,2
9823,4,19413,347,-1
9824,4,390,390,-1
9825,4,0,0,-2
9826,4,-11,5143,-1
9827,4,4284,4322,0
9828,4,1186,0,-2
9829,4,0,0,-2
9830,4,-8,0,-2
9831,4,4060,17964,0
9832,4,50312,1800,0
9833,4,22915,1000,2
9834,4,11216,14387,-2
9835,4,1593,0,-2
9836,4,67943,2100,0
9837,4,78622,2838,0
9838,4,5817,13623,0
9839,4,105272,3000,2
9840,4,18532,1000,0
9841,4,0,0,2
9842,4,1193,25235,-1
9843,4,30107,900,2
9844,4,9462,5000,0
9845,4,7000,6000,-1
9846,4,43882,4100,0
9847,4,35442,1387,0
9848,4,13780,4008,0
9849,4,108543,3555,0
9850,4,14838,1000,0
9851,4,27778,2000,0
9852,4,82087,3931,0
9853,4,14509,6000,0
9854,4,49813,2500,0
9855,4,1140,293,-1
9856,4,51511,2000,0
9857,4,19775,800,0
9858,4,30432,0,2
9859,4,0,0,-2
9860,4,0,0,-2
9861,4,95645,2919,0
9862,4,0,0,-2
9863,4,37960,1600,0
9864,4,254495,9050,0
9865,4,22999,1005,0
9866,4,41687,2600,0
9867,4,632,0,-1
9868,4,1469,1833,-2
9869,4,780,0,0
9870,4,14743,2000,0
9871,4,600,0,2
9872,4,31836,2000,0
9873,4,27038,1000,0
9874,4,78194,2901,0
9875,4,58987,2100,0
9876,4,2246,5435,-2
9877,4,55350,2028,0
9878,4,166507,5000,0
9879,4,1487,1939,-1
9880,4,27506,1052,0
9881,4,168487,7000,2
9882,4,33953,2001,0
9883,4,28346,2001,2
9884,4,45450,2000,0
9885,4,0,312,-2
9886,4,12500,12500,0
9887,4,144802,5460,0
9888,4,113233,6411,-1
9889,4,116452,0,0
9890,4,0,0,-2
9891,4,14951,518,0
9892,4,40346,698,0
9893,4,143848,5600,2
9894,4,63204,1696,0
9895,4,223292,9000,0
9896,4,56766,3000,0
9897,4,4409,2578,0
9898,4,4379,0,-1
9899,4,3274,0,-1
9900,4,215020,7766,0
9901,4,16213,1000,0
9902,4,32017,3000,0
9903,4,600,0,4
9904,4,0,0,-2
9905,4,28208,1500,0
9906,4,0,0,-2
9907,4,39396,0,0
9908,4,6934,2255,-1
9909,4,3602,1197,-1
9910,4,44644,0,2
9911,4,61298,1032,0
9912,4,64246,1500,-2
9913,4,42946,4000,0
9914,4,30087,1300,0
9915,4,167294,7250,0
9916,4,0,0,-2
9917,4,8069,10048,0
9918,4,64398,2295,0
9919,4,47747,2400,0
9920,4,15612,0,-1
9921,4,189225,7269,3
9922,4,0,349,-2
9923,4,49375,1600,0
9924,4,19262,700,0
9925,4,213,825,-2
9926,4,32625,400,0
9927,4,0,2900,-2
9928,4,154,1626,2
9929,4,8600,3365,-1
9930,4,0,0,-2
9931,4,991,5782,-2
9932,4,9142,15765,-2
9933,4,7013,500,2
9934,4,4120,0,0
9935,4,30090,2000,0
9936,4,10973,372,0
9937,4,9468,500,0
9938,4,4170,1000,-1
9939,4,79227,3000,0
9940,4,416,416,0
9941,4,2457,2500,2
9942,4,30720,694,0
9943,4,4012,1000,0
9944,4,172417,6160,0
9945,4,33247,1546,2
9946,4,26599,2948,-2
9947,4,25202,1699,0
9948,4,50730,2700,0
9949,4,3262,3228,-1
9950,4,17018,0,2
9951,4,3325,718,0
9952,4,5443,0,-1
9953,4,17672,0,2
9954,4,66053,2200,0
9955,4,23163,20000,0
9956,4,1000,1650,0
9957,4,24305,7537,-1
9958,4,33808,0,2
9959,4,0,0,-2
9960,4,2984,3000,-1
9961,4,142020,5900,0
9962,4,181370,6432,0
9963,4,0,0,2
9964,4,78322,20261,0
9965,4,3287,65437,-2
9966,4,50667,3000,0
9967,4,167482,6550,0
9968,4,22217,2000,2
9969,4,6954,500,-1
9970,4,131292,3793,0
9971,4,10300,0,0
9972,4,38668,2000,0
9973,4,-1,0,-2
9974,4,13099,0,0
9975,4,33485,5000,0
9976,4,79496,4000,0
9977,4,7903,0,0
9978,4,73183,0,0
9979,4,396,396,-1
9980,4,32960,0,5
9981,4,97487,5000,0
9982,4,780,0,-2
9983,4,2662,1542,-1
9984,4,64530,5000,0
9985,4,2604,0,0
9986,4,10060,500,0
9987,4,2412,2271,-1
9988,4,8138,1000,0
9989,4,1541,1389,-2
9990,4,150000,14098,0
9991,4,50595,1243,0
9992,4,0,0,-2
9993,4,0,0,-2
9994,4,0,2777,-1
9995,4,192,0,-1
9996,4,0,0,-2
9997,4,0,0,-2
9998,4,151078,27080,0
9999,4,0,0,-2
10000,4,19506,3000,0
10001,4,0,0,-2
10002,4,390,885,-1
10003,4,-6,0,-2
10004,4,19234,1000,0
10005,4,1753,6137,-2
10006,4,83347,3623,0
10007,4,109993,8000,0
10008,4,38148,3100,0
10009,4,-200,0,-2
10010,4,13353,6000,0
10011,4,462,103,-1
10012,4,24312,5000,-2
10013,4,28058,5000,0
10014,4,780,0,0
10015,4,24958,3000,0
10016,4,24604,4896,-1
10017,4,79162,3000,0
10018,4,187836,0,0
10019,4,59144,2188,0
10020,4,45625,4603,0
10021,4,2236,0,-1
10022,4,3047,0,-1
10023,4,-10,0,-1
10024,4,-350,0,-2
10025,4,84456,2600,0
10026,4,39147,1400,0
10027,4,29160,2500,0
10028,4,0,21339,-1
10029,4,39174,1943,0
10030,4,47258,983,-1
10031,4,9141,5122,-2
10032,4,832,0,-1
10033,4,2424,671,-1
10034,4,8986,0,-1
10035,4,108242,3000,0
10036,4,89806,3500,0
10037,4,9461,12657,-1
10038,4,184529,5700,0
10039,4,1184,4000,0
10040,4,192069,10043,0
10041,4,43998,52,-1
10042,4,9920,8633,-2
10043,4,14530,0,0
10044,4,8488,313,0
10045,4,-40,0,-2
10046,4,24202,2000,0
10047,4,8884,1000,0
10048,4,11651,1000,0
10049,4,3589,8209,-1
10050,4,780,0,-1
10051,4,31490,3000,0
10052,4,69275,1058,0
10053,4,10879,343,0
10054,4,57959,0,-1
10055,4,0,0,-2
10056,4,11481,10000,0
10057,4,30426,862,0
10058,4,178179,50000,0
10059,4,17603,1139,0
10060,4,0,0,-2
10061,4,0,0,-2
10062,4,24663,887,2
10063,4,28170,1032,0
10064,4,136810,0,0
10065,4,30372,1300,0
10066,4,2805,354,0
10067,4,29787,1100,0
10068,4,2025,0,-1
10069,4,45546,1622,0
10070,4,132399,10200,0
10071,4,0,0,-2
10072,4,2434,29139,-1
10073,4,899,1172,-1
10074,4,76117,2500,0
10075,4,0,228,-1
10076,4,603,0,-1
10077,4,-3,51800,-1
10078,4,2885,2102,-2
10079,4,100406,3806,0
10080,4,18856,2000,0
10081,4,25824,1000,0
10082,4,48015,3000,0
10083,4,166,6000,-1
10084,4,22008,1824,0
10085,4,91367,3209,0
10086,4,36838,2000,0
10087,4,100673,8000,0
10088,4,24856,704,0
10089,4,67132,1866,2
10090,4,75696,50854,0
10091,4,73717,7921,0
10092,4,125552,4327,0
10093,4,13315,9000,-1
10094,4,1499,2500,-1
10095,4,87399,5000,0
10096,4,150,1150,2
10097,4,28433,819,0
10098,4,87914,3700,2
10099,4,30370,1123,0
10100,4,14944,968,-1
10101,4,0,1420,-2
10102,4,0,0,-2
10103,4,6795,658,0
10104,4,0,80,-1
10105,4,19297,713,0
10106,4,8995,0,2
10107,4,0,0,-2
10108,4,0,0,-2
10109,4,29769,1066,0
10110,4,289377,10000,0
10111,4,0,0,-2
10112,4,3638,0,0
10113,4,-409,2385,-2
10114,4,0,0,-2
10115,4,14036,5000,0
10116,4,6182,0,2
10117,4,24843,1560,0
10118,4,1125,0,-1
10119,4,19583,1000,0
10120,4,74101,2700,0
10121,4,59255,0,2
10122,4,67626,2700,2
10123,4,170,0,-1
10124,4,17599,503,0
10125,4,9199,471,2
10126,4,5341,1000,0
10127,4,58650,3000,0
10128,4,2649,0,-1
10129,4,68904,2700,2
10130,4,398,0,-1
10131,4,155381,5655,0
10132,4,131006,20127,0
10133,4,20650,0,0
10134,4,37403,603,0
10135,4,17916,0,0
10136,4,780,0,-1
10137,4,18830,775,0
10138,4,1889,3367,-2
10139,4,30609,0,2
10140,4,20202,726,-1
10141,4,0,1290,-2
10142,4,21432,1000,0
10143,4,51286,4800,2
10144,4,14293,12217,0
10145,4,1690,0,-1
10146,4,30789,3009,0
10147,4,2312,6909,-1
10148,4,12418,500,2
10149,4,47537,0,0
10150,4,0,0,-2
10151,4,0,0,-2
10152,4,60501,2400,3
10153,4,2589,3135,-1
10154,4,0,0,-2
10155,4,90745,3200,0
10156,4,8634,948,2
10157,4,48502,1800,0
10158,4,352705,13183,0
10159,4,17145,7645,-2
10160,4,18055,0,0
10161,4,3377,441,-1
10162,4,504,300,-1
10163,4,326,1005,-1
10164,4,54967,2000,0
10165,4,100637,3000,0
10166,4,83029,3200,0
10167,4,28109,1200,0
10168,4,264,264,-1
10169,4,29479,7553,0
10170,4,31980,1500,0
10171,4,-2,1685,-2
10172,4,27430,3000,0
10173,4,11080,16615,-1
10174,4,0,380,-1
10175,4,0,0,-2
10176,4,1050,0,-1
10177,4,1332,272,0
10178,4,38874,1403,0
10179,4,-513,2000,-2
10180,4,830,0,-1
10181,4,29333,1100,0
10182,4,76631,7639,0
10183,4,0,0,-2
10184,4,26811,2327,0
10185,4,383319,29000,0
10186,4,64233,2500,0
10187,4,32284,1191,0
10188,4,25739,5000,0
10189,4,498,498,-1
10190,4,319331,9494,0
10191,4,0,3045,-1
10192,4,33410,1193,0
10193,4,614,614,-1
10194,4,59411,5227,0
10195,4,9269,0,4
10196,4,0,0,-2
10197,4,29684,0,2
10198,4,41379,1161,0
10199,4,21272,2000,0
10200,4,-3,1002,-1
10201,4,-198,0,-2
10202,4,41150,0,-1
10203,4,47512,1734,0
10204,4,56003,4000,0
10205,4,77242,6000,0
10206,4,47172,5000,0
10207,4,445,9007,-2
10208,4,61002,5000,0
10209,4,0,4881,-2
10210,4,16410,1000,0
10211,4,25967,1400,2
10212,4,8109,1000,0
10213,4,29610,12000,0
10214,4,207,0,-1
10215,4,69589,2600,0
10216,4,29106,0,0
10217,4,5544,9346,0
10218,4,9478,0,-1
10219,4,5016,35,0
10220,4,23610,435,0
10221,4,28101,2013,0
10222,4,44619,2000,0
10223,4,75920,8000,0
10224,4,76543,3001,0
10225,4,6515,800,0
10226,4,57066,2200,0
10227,4,40979,2000,0
10228,4,6822,1000,0
10229,4,27659,1023,0
10230,4,20993,10470,0
10231,4,138771,4800,2
10232,4,1809,2067,-1
10233,4,19584,1000,0
10234,4,22426,5000,0
10235,4,3050,1243,0
10236,4,41149,0,0
10237,4,1341,8171,-2
10238,4,62444,6000,2
10239,4,28442,1500,0
10240,4,57619,1473,0
10241,4,4845,2000,2
10242,4,40287,3300,0
10243,4,140696,3469,0
10244,4,326,476,-1
10245,4,35735,2000,0
10246,4,29226,20004,0
10247,4,79430,3100,0
10248,4,0,54683,-2
10249,4,-285,2000,-1
10250,4,-3322,0,-2
10251,4,0,0,-2
10252,4,440,440,-1
10253,4,13242,1782,-1
10254,4,3750,0,-1
10255,4,0,0,-2
10256,4,940,0,-1
10257,4,99296,4300,0
10258,4,8413,3093,-1
10259,4,6000,6000,-1
10260,4,3195,3732,-1
10261,4,112157,4000,0
10262,4,59187,2500,0
10263,4,29550,1100,0
10264,4,0,0,-2
10265,4,19696,408,3
10266,4,17420,650,0
10267,4,0,0,-2
10268,4,7662,19423,-1
10269,4,56628,2300,0
10270,4,48455,2100,0
10271,4,18759,688,0
10272,4,34416,1100,0
10273,4,0,0,-2
10274,4,0,435,-1
10275,4,7370,0,-1
10276,4,39106,3000,0
10277,4,45607,3450,0
10278,4,22535,3136,0
10279,4,18399,2000,2
10280,4,261694,7991,0
10281,4,20339,512,0
10282,4,54173,1000,0
10283,4,80503,3000,0
10284,4,26847,788,0
10285,4,74457,3000,0
10286,4,29926,12029,-1
10287,4,19171,1000,0
10288,4,19980,173,-1
10289,4,3334,300,0
10290,4,28390,1500,0
10291,4,29781,1100,0
10292,4,25199,912,0
10293,4,45348,4000,0
10294,4,50052,4019,0
10295,4,0,0,-2
10296,4,102895,3407,0
10297,4,46592,1725,0
10298,4,115711,7900,0
10299,4,6340,4998,-1
10300,4,3820,4350,0
10301,4,49140,2000,0
10302,4,117486,4300,0
10303,4,429,429,0
10304,4,0,0,-2
10305,4,86945,10398,0
10306,4,2050,804,-1
10307,4,-1397,556,-2
10308,4,0,0,-2
10309,4,20717,229,0
10310,4,35077,62731,0
10311,4,12128,0,0
10312,4,47978,1900,0
10313,4,8586,4291,-1
10314,4,25478,9485,-1
10315,4,24310,0,0
10316,4,52,0,-1
10317,4,17517,0,2
10318,4,69484,2879,0
10319,4,37708,303,-2
10320,4,168828,10000,0
10321,4,25361,2000,0
10322,4,17836,1000,0
10323,4,13605,423,0
10324,4,11762,1000,0
10325,4,31237,5000,0
10326,4,32025,2000,0
10327,4,18982,0,0
10328,4,18730,9076,0
10329,4,36303,8000,2
10330,4,129548,4093,0
10331,4,32763,1367,0
10332,4,0,0,-2
10333,4,23627,1000,-2
10334,4,48020,2044,0
10335,4,21436,19995,0
10336,4,9215,1000,0
10337,4,19501,900,0
10338,4,19294,1000,2
10339,4,20217,3000,2
10340,4,3284,732,-1
10341,4,0,50000,-2
10342,4,1000,0,-1
10343,4,0,0,-1
10344,4,1842,1129,-1
10345,4,50209,1892,0
10346,4,364,400,-1
10347,4,4726,2966,-2
10348,4,28367,1540,0
10349,4,128406,0,-1
10350,4,5909,500,0
10351,4,19208,392,0
10352,4,15017,350,0
10353,4,780,0,-1
10354,4,11809,1015,2
10355,4,19102,700,2
10356,4,15324,0,0
10357,4,25776,0,2
10358,4,102718,2366,0
10359,4,10887,6542,0
10360,4,4610,0,2
10361,4,86921,3500,0
10362,4,29419,5000,0
10363,4,29831,1065,0
10364,4,50496,2000,2
10365,4,44952,2000,0
10366,4,-295,1,-2
10367,4,0,0,-2
10368,4,70039,2451,0
10369,4,316,316,-1
10370,4,88357,3000,0
10371,4,2589,0,0
10372,4,48570,2100,0
10373,4,0,0,-2
10374,4,14782,701,0
10375,4,0,0,-2
10376,4,67399,2574,0
10377,4,0,0,-1
10378,4,0,0,-2
10379,4,13982,4105,-2
10380,4,-2444,0,-1
10381,4,0,0,-2
10382,4,28585,1000,0
10383,4,28246,5000,0
10384,4,19194,3000,0
