customer_id,risk_tier,default_next_month,avg_utilization,utilization_trend,on_time_months,max_delinquency,delinquency_drift,consecutive_delays,payment_ratio,balance_volatility,credit_limit,risk_score,default_risk_score
25206,Medium Risk,0,0.7659833333333333,0.0351628571428571,6,0,0,0,0.057654226998866,1986.6983414700885,30000,0.5389748,0.5389748
6274,Medium Risk,0,0.3148039682539682,0.0041389115646258,5,2,2,1,0.0415596520686261,2401.7040964004427,210000,0.5389541,0.5389541
11347,Medium Risk,0,9.78494623655914e-05,-0.0001732718894009,5,1,3,1,0.0,251.9846556174932,310000,0.5389262,0.5389262
19878,Medium Risk,0,0.7730041666666666,-0.114255,6,0,0,0,0.0452142826330539,8788.841070736611,40000,0.53874636,0.53874636
3016,Low Risk,1,0.0527542857142857,-0.0041888979591836,6,0,2,0,3.876524586749241,17512.553908553713,350000,0.5386917,0.5386917
27166,Medium Risk,0,0.6716113095238095,-0.0677158163265306,4,2,2,2,0.0324051066354139,37648.17176659003,280000,0.5386189,0.5386189
25769,High Risk,0,0.4671868055555555,0.0148715476190476,3,3,3,3,0.0474774794261515,7263.1399660661,240000,0.53860295,0.53860295
5158,Medium Risk,1,0.6632512820512821,0.0133885714285714,6,0,0,0,0.0368651089925862,3256.486122596973,130000,0.5385651,0.5385651
10828,Medium Risk,0,0.005978125,0.0014301785714285,5,1,3,1,0.1195767686475669,1143.5348267543056,160000,0.538558,0.538558
15991,Medium Risk,0,0.8631055555555557,0.0112528571428571,4,2,2,2,0.0451072339382223,3444.0923139002343,120000,0.5385255,0.5385255
26438,Low Risk,0,0.009409420289855,-0.0017409937888198,6,-1,0,0,1.3781983154519066,1368.1721261108437,230000,0.5384195,0.5384195
2191,High Risk,0,1.0058816666666666,0.0096859999999999,6,0,0,0,0.156520071450293,7019.141725785758,100000,0.53835034,0.53835034
4668,Medium Risk,0,0.8496916666666666,0.0218823809523809,5,2,2,1,0.0514309176673096,2739.198477657287,60000,0.5383485,0.5383485
15787,Medium Risk,0,0.4211066666666667,-0.1661017142857143,6,0,0,0,0.1995507011206447,16236.230987106172,50000,0.53827894,0.53827894
29063,Low Risk,0,0.0009259259259259,-0.0007936507936507,6,-2,0,0,0.0,1020.6207261596576,450000,0.5382271,0.5382271
21098,High Risk,0,0.8813266666666667,0.0150914285714285,0,2,0,6,0.040937836398601,5666.347771419141,200000,0.53818095,0.53818095
4531,Low Risk,1,0.0742619047619047,-0.0289767346938775,6,-1,1,0,0.685281304469049,9004.438142753088,140000,0.5381492,0.5381492
4076,Medium Risk,1,0.4792416666666667,-0.1474947619047618,6,0,0,0,0.072810514434979,20294.12642859997,60000,0.53809196,0.53809196
22372,Low Risk,0,0.0048922222222222,-0.0003982857142857,6,-1,0,0,0.402810487739888,692.9601479642727,150000,0.5380894,0.5380894
11460,Low Risk,0,0.0080725806451612,-0.0019599078341013,6,-1,0,0,1.269154516485964,1362.8582831681365,310000,0.5380495,0.5380495
10963,Low Risk,1,0.0080840579710144,-0.0019987577639751,6,-1,0,0,1.2698983178014145,1322.4056362049685,230000,0.5380495,0.5380495
665,High Risk,0,0.6981833333333333,0.0320485714285713,3,2,2,3,0.0618739159888192,2548.2764894466745,40000,0.5380494,0.5380494
2807,Medium Risk,0,0.9534055555555556,-0.004955238095238,6,0,0,0,0.0731819251376905,455.79004669547874,30000,0.5380312,0.5380312
7780,Low Risk,0,0.1629055555555555,-0.0381685714285713,6,-1,0,0,1.4027536290599834,6826.77374509121,30000,0.53796154,0.53796154
4963,Low Risk,0,0.0026095238095238,0.0004399999999999,6,-1,0,0,1.1163006179829855,138.20371437362553,140000,0.5379159,0.5379159
12537,Low Risk,1,0.0255488888888888,-0.004631238095238,6,-2,0,0,0.9236402400831172,2938.8965729788224,150000,0.5379138,0.5379138
2432,High Risk,0,0.2178230769230769,-0.1162145054945054,2,2,4,4,0.0158966373998841,32270.084549006064,130000,0.5378448,0.5378448
26643,Medium Risk,0,0.7190981481481482,-0.1537831746031746,6,0,0,0,0.0304661947589703,28543.991671920496,90000,0.5378194,0.5378194
16492,Medium Risk,0,0.9598966666666668,-0.169332,5,2,2,1,0.0371646698020911,28788.845370501866,50000,0.5377624,0.5377624
4115,Medium Risk,0,0.8915666666666667,-0.0195457142857143,6,0,1,0,0.099099806162571,2177.926414428795,20000,0.5377246,0.5377246
15399,Low Risk,1,0.0075095238095238,0.000124081632653,6,-2,0,0,0.2066714460485934,1434.5078133864129,140000,0.5377218,0.5377218
18788,Medium Risk,0,0.75658,0.0092422857142857,6,0,0,0,0.0530475125168227,1312.8401273574784,50000,0.53771144,0.53771144
22559,Low Risk,0,0.0362055555555555,0.0065507936507936,6,-1,0,0,1.5934053156737402,1653.8985156290576,90000,0.5376104,0.5376104
4711,Medium Risk,0,0.4680866666666667,-0.1620754285714285,5,1,2,1,2.8636869960153786,21282.12849004221,50000,0.53760874,0.53760874
9343,Medium Risk,0,0.9245083333333332,0.0358071428571428,6,0,0,0,0.0521937358997612,1383.4097609409391,20000,0.5375864,0.5375864
776,Medium Risk,0,0.5754777777777778,0.0618847619047618,4,2,2,2,0.2195829376738315,9416.816546299851,60000,0.5375491,0.5375491
29696,Medium Risk,0,0.7033027777777777,-0.0503555238095238,4,2,2,2,0.0388171019730559,36268.00097836476,300000,0.5374829,0.5374829
16373,Medium Risk,0,0.9061444444444444,0.0282095238095237,6,0,0,0,0.039481331885089,1596.0027151188267,30000,0.5374144,0.5374144
8166,Medium Risk,0,0.4605333333333333,-0.1772819047619048,6,0,1,0,0.0605357370860465,10181.218453603677,30000,0.5373659,0.5373659
13137,Low Risk,0,0.0166505555555555,-0.0005454285714285,6,0,0,0,0.7878268697943142,3677.929548899309,300000,0.5373081,0.5373081
10707,Medium Risk,1,0.6455277777777778,-0.0794085714285714,6,0,0,0,0.0502383573933477,5770.604696794493,30000,0.5372618,0.5372618
8727,Low Risk,0,0.0124020833333333,0.0003296428571428,6,-1,0,0,2.3398972270905456,750.6433018862332,80000,0.5372231,0.5372231
10948,Medium Risk,0,0.6252270833333334,-0.1562946428571428,6,0,0,0,0.1085734822702079,25353.02537699725,80000,0.53721315,0.53721315
15402,Low Risk,1,0.0074542553191489,-0.0009823100303951,6,0,1,0,1.1990593797072016,3053.5664230535417,470000,0.5371928,0.5371928
22426,Low Risk,0,0.001961574074074,0.0002254761904761,6,-1,0,0,0.575046027657968,728.2758863690783,360000,0.53715056,0.53715056
3460,Medium Risk,1,0.207613768115942,0.0141057142857142,5,2,2,1,0.100391444873306,6265.880988868737,230000,0.5370982,0.5370982
12663,Medium Risk,0,0.5851933333333333,-0.1433154285714286,6,0,0,0,0.0972521477867736,15868.704568006384,50000,0.5369464,0.5369464
20840,Medium Risk,1,0.86122,-0.0929337142857142,6,0,0,0,0.0332657218077747,10506.729862331096,50000,0.53692263,0.53692263
5279,Medium Risk,0,0.7439020833333334,-0.1338269642857143,6,0,0,0,0.0297259179556534,84837.55904000696,320000,0.53690326,0.53690326
24425,Medium Risk,0,0.0056933333333333,-0.0009759999999999,5,1,3,1,0.0,697.288080112278,50000,0.5368601,0.5368601
4727,Medium Risk,1,0.71778,-0.0963645714285714,6,0,0,0,0.0340277030395414,10797.46146091756,50000,0.53685844,0.53685844
3855,Low Risk,0,0.0138484848484848,-0.0020270129870129,6,0,1,0,1.352684368427579,709.7781813120678,110000,0.53681093,0.53681093
5363,Medium Risk,0,0.5470833333333333,-0.0690234285714285,6,0,0,0,0.1907421860219917,7067.966763268391,50000,0.53679127,0.53679127
5903,Medium Risk,0,0.6066333333333332,0.0392891428571428,4,2,2,2,0.2078078296603143,8594.577887637453,50000,0.5367849,0.5367849
27108,Medium Risk,0,0.7430141025641026,-0.1483756043956044,6,0,0,0,0.0508545411509521,42980.176274262376,130000,0.53677857,0.53677857
26917,High Risk,0,0.3595589743589742,-0.2169305494505494,4,3,4,2,0.5571084023649492,62927.89480561595,130000,0.5367564,0.5367564
3075,Medium Risk,0,0.1965314814814814,-0.0038698412698412,4,2,2,2,0.0380707320731102,1878.3645723518807,180000,0.53662014,0.53662014
6094,Medium Risk,0,0.1492416666666667,0.0548242857142856,5,2,3,1,1.2859908215014657,3095.992468767756,20000,0.5366031,0.5366031
7530,Low Risk,0,0.0082453703703703,-0.0023906349206349,6,-1,0,0,1.6181818181818182,1958.1999302080128,180000,0.53650945,0.53650945
27636,Medium Risk,1,0.8037595238095238,-0.1299097959183672,6,0,0,0,0.0369381238899864,19427.342447351533,70000,0.5364685,0.5364685
21682,Medium Risk,0,0.970625,0.0069014285714286,6,0,0,0,0.0563308050791239,447.3422627027319,20000,0.5364195,0.5364195
21162,Medium Risk,0,0.6470240740740741,-0.1002809523809523,6,0,0,0,0.0458009846365795,20027.83945828073,90000,0.53637624,0.53637624
22587,Medium Risk,0,0.6131109195402299,-0.1014062068965517,6,0,0,0,0.0548689774909212,57896.7172589834,290000,0.5363439,0.5363439
12638,Low Risk,1,0.010695,0.0025859999999999,6,0,1,0,2.3016319751377625,868.234472939194,100000,0.53631353,0.53631353
22673,Medium Risk,0,0.5935333333333334,-0.1986411428571427,6,0,1,0,0.1309427822077781,28156.889996351987,50000,0.53623056,0.53623056
3962,Medium Risk,0,0.84971875,-0.0228624999999999,6,0,0,0,0.0367055701882566,17032.416349420302,240000,0.5362165,0.5362165
14231,Medium Risk,1,0.9573785714285714,-0.0161718367346938,6,0,0,0,0.0356294466239005,2797.6295501727886,70000,0.5361841,0.5361841
11307,Medium Risk,0,0.1747833333333333,-0.1466695238095238,5,2,4,1,0.005590965000559,12053.183376187388,30000,0.5361715,0.5361715
9060,High Risk,0,1.0109216666666667,-0.004442,6,0,0,0,0.0412171141314575,1159.470123231585,100000,0.53614324,0.53614324
28394,Medium Risk,0,0.7071114583333333,-0.0468341071428571,6,0,0,0,0.0298593324760503,18421.185199836265,160000,0.53612983,0.53612983
11199,Medium Risk,0,0.6852688888888889,-0.2075363809523809,6,0,0,0,0.0234830741162585,66537.85041513339,150000,0.5360962,0.5360962
11412,Low Risk,0,0.0017437499999999,-0.0008066428571428,6,-1,0,0,1.569296831023656,687.0900232138436,400000,0.5360864,0.5360864
27857,Medium Risk,0,0.6058904761904761,-0.1064987755102041,6,0,0,0,0.0336489345765839,14701.70121675266,70000,0.5360547,0.5360547
26078,Medium Risk,0,0.5358979166666668,-0.1115117857142857,6,0,0,0,0.0387431128122078,18365.57144677689,80000,0.5360366,0.5360366
7394,Medium Risk,0,0.8809616666666668,-0.1040939999999999,6,0,0,0,0.0463455756500151,20280.59462063839,100000,0.5359809,0.5359809
7359,Medium Risk,0,0.7938422222222222,-0.1019554285714285,6,0,0,0,0.0352876389835743,31577.178738238585,150000,0.5359471,0.5359471
10903,Medium Risk,0,0.8973777777777778,-0.0145790476190476,6,0,0,0,0.0401382310930383,1171.7348960693569,30000,0.5359083,0.5359083
20407,Medium Risk,0,0.154720238095238,0.0120328571428571,5,2,2,1,0.0994334759917886,3271.09996280558,140000,0.5359066,0.5359066
1557,Medium Risk,0,0.6739966666666666,-0.0414474285714285,6,0,0,0,0.0383242258321033,4297.10150760564,50000,0.5358972,0.5358972
7679,Medium Risk,0,0.4222999999999999,-0.019039365079365,6,0,0,0,0.073041410182982,3353.6374282262536,90000,0.53586406,0.53586406
29657,Medium Risk,0,0.8687812500000001,-0.0362863095238095,6,0,0,0,0.0386147228940352,17897.891493134044,240000,0.53574365,0.53574365
12114,Low Risk,0,0.0293896666666666,0.0047431428571428,6,-1,0,0,8.316171116650223,18078.617573439256,500000,0.5356888,0.5356888
23870,Medium Risk,0,0.2888358333333333,-0.1230067142857143,4,2,2,2,0.2409377485172988,49651.16572011846,200000,0.5356821,0.5356821
17626,Medium Risk,0,0.9262011904761904,-0.0094732653061224,5,2,2,1,0.0431451629445218,3880.861111488875,140000,0.535544,0.535544
16531,Medium Risk,0,0.6842333333333332,-0.047696,6,0,0,0,0.090251742403472,4517.837830939338,50000,0.5355026,0.5355026
10539,Medium Risk,0,0.8093533333333335,-0.2256445714285713,6,0,0,0,0.0900058961842779,23919.775004515963,50000,0.53548104,0.53548104
23699,Medium Risk,0,0.9045666666666666,-0.0060342857142857,4,2,2,2,0.0597552639890121,420.8456565852458,10000,0.5354607,0.5354607
25623,Medium Risk,0,0.0036222222222222,-0.0003104761904761,4,2,3,2,0.5,266.17788538243866,120000,0.53538185,0.53538185
9309,Medium Risk,0,0.2446133333333333,-0.0197394285714285,4,2,3,2,0.9696038455870308,3175.112260482559,50000,0.5353764,0.5353764
9500,Medium Risk,0,0.8858444444444444,0.0224681904761904,5,2,2,1,0.0358584203526211,6742.341719808234,150000,0.53531563,0.53531563
23590,Medium Risk,0,0.6583697916666668,-0.1066448214285714,6,0,1,0,0.1468681890808926,36261.01123475002,160000,0.5353043,0.5353043
3531,Low Risk,0,0.0030833333333333,-0.0010314285714285,6,-1,1,0,0.5227272727272728,239.1164291023657,100000,0.5352859,0.5352859
29569,Medium Risk,0,0.0385833333333333,-0.0029285714285714,5,1,3,1,0.0,3006.1776671824746,50000,0.53525394,0.53525394
11211,Medium Risk,0,0.0148320987654321,0.0023985185185185,5,1,2,1,0.8937665388204193,3181.5924105181466,270000,0.53519976,0.53519976
20381,Medium Risk,1,0.6534566666666667,-0.1696714285714285,6,0,0,0,0.0284917155785283,19119.852095836584,50000,0.5351422,0.5351422
5143,Medium Risk,0,0.7673416666666668,-0.1254176190476191,6,0,0,0,0.0795145177820792,14339.170098021712,60000,0.535123,0.535123
5286,Medium Risk,0,0.8500333333333333,-0.0136958095238095,6,0,0,0,0.0368435404646038,9286.763052861852,300000,0.53498846,0.53498846
19243,Low Risk,0,0.034784375,-0.0034976785714285,6,-1,0,0,0.8878881196240925,1601.8707500919045,160000,0.5349784,0.5349784
8429,High Risk,0,0.9696511111111112,-0.0023535238095237,0,2,1,6,0.0300607844898516,5212.233826937033,150000,0.53485715,0.53485715
18267,Medium Risk,1,0.0080608333333333,0.0035721428571428,5,1,3,1,0.0,2776.145559344226,200000,0.5348132,0.5348132
8201,Medium Risk,0,0.9632533333333334,-0.0081851428571428,4,2,2,2,0.0454283132009117,2103.379344451844,50000,0.53478223,0.53478223
15798,Medium Risk,0,0.8051699999999999,-0.0859217142857142,6,0,0,0,0.1110100776003885,12054.31452634284,50000,0.5347455,0.5347455
24739,Medium Risk,0,0.8028000000000001,-0.1918561904761904,6,0,0,0,0.0669889562042343,23685.813762672373,60000,0.53469276,0.53469276
3643,Medium Risk,0,0.6789729166666666,-0.1607703571428571,6,0,0,0,0.03627546494401,27763.60419265961,80000,0.53466,0.53466
29500,Medium Risk,0,0.6842366666666667,-0.157636,6,0,0,0,0.0692283194579339,15410.715108867164,50000,0.5346137,0.5346137
6517,Low Risk,0,0.1498333333333333,-0.0500457142857142,6,0,1,0,0.0518726008922087,1288.6707363274245,10000,0.53458476,0.53458476
8013,Medium Risk,0,0.6476375,-0.1891460714285714,6,0,0,0,0.0207389140381039,62486.05617895884,160000,0.534578,0.534578
13862,Medium Risk,1,0.5279136363636364,0.0654709090909091,6,0,0,0,0.8697924485791219,21992.29944094069,110000,0.5345562,0.5345562
14282,Medium Risk,0,0.5740999999999999,0.0175249999999999,4,2,2,2,0.0434713067125397,2711.630432046373,80000,0.53455263,0.53455263
16625,Medium Risk,0,0.1875031746031746,-0.0188282993197278,5,2,2,1,0.4615488206918519,17216.20479277203,420000,0.53453016,0.53453016
22844,Medium Risk,1,0.8460633333333334,-0.087426857142857,6,0,0,0,0.0427555035551379,14485.79068489762,50000,0.5344939,0.5344939
10542,Medium Risk,1,0.6478533333333334,-0.0593737142857143,6,0,1,0,0.3100416572570004,9899.062716574064,50000,0.5344812,0.5344812
2882,Low Risk,0,0.2147733333333333,-0.0097622857142856,6,0,1,0,0.984806696719887,5732.905359995634,50000,0.5344003,0.5344003
617,Medium Risk,0,0.0004958333333333,0.000255,5,1,3,1,0.0,242.9077328259985,200000,0.53438073,0.53438073
1301,High Risk,0,0.7595611111111111,-0.0942247619047619,4,3,3,2,0.0409321208761657,11489.463323700837,60000,0.53437835,0.53437835
16367,Low Risk,0,0.0069547619047619,-0.0011567346938775,6,0,1,0,1.023650284947737,699.1942982223659,140000,0.5343159,0.5343159
23621,Medium Risk,0,0.5073116666666666,-0.2163482857142857,6,0,1,0,0.2165408971127335,43647.50130496208,100000,0.53425527,0.53425527
9216,Medium Risk,1,0.065185,0.0544665714285714,5,2,3,1,60.26084540435506,15600.153393476618,100000,0.5342534,0.5342534
13190,Medium Risk,0,0.5291814814814815,-0.1030126984126983,6,0,0,0,0.0356519526519837,21038.5216654276,90000,0.5342329,0.5342329
14900,Low Risk,0,0.20252,0.0050951428571428,6,0,0,0,0.2177068885448808,8886.663333332708,200000,0.5341648,0.5341648
11311,Medium Risk,0,0.4027277777777778,0.0157838095238095,6,0,0,0,0.0741224616825208,969.8745107830532,30000,0.53415674,0.53415674
18424,Low Risk,1,0.2987781249999999,-0.1168466071428571,6,0,1,0,2.143642461030276,38501.70350906567,160000,0.5341521,0.5341521
10737,Medium Risk,0,0.0171122222222222,-0.0004390476190476,4,2,3,2,1.056437389770723,2111.644067229766,300000,0.53404886,0.53404886
2088,Low Risk,0,0.2485854166666666,-0.1260439285714285,6,0,1,0,0.288133661028109,19889.275405772496,80000,0.53403664,0.53403664
29001,Medium Risk,0,0.75043,-0.1532977142857142,6,0,0,0,0.0476644570940164,17225.203032185134,50000,0.5340343,0.5340343
15693,Low Risk,0,0.0011875,-0.000375,6,0,1,0,1.5692640692640694,199.87496091306684,80000,0.53395224,0.53395224
24731,Medium Risk,0,0.7821086666666667,-0.0413571428571428,4,2,2,2,0.0449281463309691,26612.703819166265,250000,0.53394526,0.53394526
2032,Medium Risk,0,0.0027739583333333,0.0010110714285714,5,2,3,1,1.595111838329669,730.7039528199274,320000,0.5338786,0.5338786
27368,High Risk,0,0.9275766666666666,-0.0084028571428571,1,2,2,5,0.0423375446214892,1927.6550953598176,50000,0.5338624,0.5338624
15067,Medium Risk,0,0.8696214285714287,-0.0317240816326529,6,0,0,0,0.0361834730892076,26833.0044460176,420000,0.53381,0.53381
9889,Medium Risk,0,0.7050958333333335,0.0189167857142857,4,2,2,2,0.0415313884403516,5973.031212597726,160000,0.5336983,0.5336983
2976,Low Risk,0,0.0067148148148148,0.000359365079365,6,-1,1,0,0.2070347567585338,1202.3770900456589,180000,0.53361624,0.53361624
8007,Medium Risk,1,0.6792270833333333,-0.0733175,6,0,0,0,0.0354831646081468,13217.228929191877,80000,0.53356117,0.53356117
16543,High Risk,1,0.4175666666666666,0.0169428571428571,0,4,2,6,0.1024822360104275,442.3381813348998,10000,0.5335213,0.5335213
11325,Low Risk,1,0.2744547619047619,-0.0929269387755102,6,0,0,0,0.0903707536032241,13060.012839452596,70000,0.5335205,0.5335205
2127,Medium Risk,0,0.3573611111111111,0.0053285714285714,4,2,2,2,0.0317809386697164,2354.4428994279447,210000,0.53342026,0.53342026
19456,Medium Risk,0,0.4186783333333333,-0.0054374285714285,6,0,0,0,0.0378438398071637,1019.3059239829164,100000,0.5333931,0.5333931
1309,Medium Risk,0,0.0874651515151515,0.0015166233766233,5,2,2,1,0.226094586198979,2957.4437216398,110000,0.5333431,0.5333431
17491,Medium Risk,0,0.9642033333333332,0.0013902857142857,6,0,0,0,0.1114465466572368,1879.1061084107696,50000,0.5333319,0.5333319
6239,Medium Risk,1,0.5318333333333333,-0.12372,6,0,0,0,0.1737290431429736,2451.9464648859416,10000,0.53325397,0.53325397
1352,Low Risk,1,0.010397619047619,-0.0050685714285714,6,0,1,0,1.308432903365617,3142.174957997512,280000,0.53323287,0.53323287
24334,Medium Risk,0,0.00975,-0.0005571428571428,5,1,3,1,0.0,326.2974103482895,20000,0.533217,0.533217
27457,Low Risk,0,0.0025086021505376,0.0008427649769585,6,-1,0,0,0.8570809892601464,622.0606615649849,310000,0.5332113,0.5332113
7518,Low Risk,0,0.0029514492753623,0.0018942857142857,6,-2,0,0,0.0,1155.6287321915574,230000,0.5331964,0.5331964
27566,Medium Risk,0,0.0004694444444444,-7.793650793650787e-05,5,1,3,1,0.0476744186046511,355.8038785623338,360000,0.5331371,0.5331371
28372,Medium Risk,0,0.0380966666666666,-0.0027474285714285,4,2,4,2,0.8255179384063047,1303.2104460395744,100000,0.5330238,0.5330238
22016,Medium Risk,0,0.5560714285714284,0.0172351020408163,4,2,2,2,0.0444469791731237,2370.063374680095,70000,0.5329838,0.5329838
26193,Low Risk,1,0.0364483333333333,-0.0038117142857142,6,-2,0,0,2.8040970378238748,4766.99958744142,200000,0.53288007,0.53288007
1226,Low Risk,1,0.3049666666666666,-0.2129085714285714,6,0,2,0,0.0084930017665443,9486.189512479006,20000,0.53287643,0.53287643
28570,Low Risk,0,0.0078616666666666,-0.0003359999999999,6,-1,0,0,2.439872584670266,1243.4681606967936,200000,0.53279585,0.53279585
17777,Medium Risk,0,0.0065989583333333,-0.0001591071428571,3,2,4,2,0.0,1659.7800356272114,160000,0.5327574,0.5327574
10524,Medium Risk,1,0.0014420289855072,0.000247204968944,5,1,3,1,0.0,812.4140980230875,230000,0.53269523,0.53269523
14147,Low Risk,0,0.013,-0.0033428571428571,6,-1,1,0,0.1666666666666666,318.43366656181314,20000,0.53263855,0.53263855
29513,Low Risk,1,0.01332,-0.0028388571428571,6,-1,0,0,0.7356687898089173,302.3428517428517,50000,0.5325815,0.5325815
