customer_id,avg_utilization,utilization_trend,on_time_months,max_delinquency,delinquency_drift,consecutive_delays,payment_ratio,balance_volatility
12052,0.3840866666666667,0.018700571428571434,0,2,1,6,0.06443582227713747,1820.3746500835114
12053,0.5269270833333334,0.01159321428571428,6,0,0,0,0.04516059521037085,1739.7107134999965
12054,0.8173266666666666,-0.03682399999999995,5,2,2,1,0.04849135185514169,4855.843311585195
12055,0.008489583333333333,0.002825357142857143,5,1,2,1,0.5204958529081951,614.3596395163559
12056,0.01987824074074074,0.004053412698412694,6,-1,0,0,2.8134703376586327,7305.667099359693
12057,0.9983944444444446,-0.0010999999999999858,6,0,0,0,0.0431871797753374,818.7829179133298
12058,0.14494310344827585,0.02485093596059117,6,0,1,0,0.6747284453496266,44905.60237988129
12059,0.7755833333333332,-0.13170114285714282,6,0,0,0,0.0385945585436129,15757.45964826395
12060,0.14057222222222224,-0.10822539682539688,6,0,1,0,0.11890935696034621,96001.21520064212
12061,0.003360984848484848,-0.001023571428571429,6,-1,0,0,2.138843868729385,992.834209053388
12062,0.1757673333333333,0.09446148571428571,6,0,1,0,4.556727186052584,93459.79262263888
12063,0.0,0.0,5,1,3,1,0.0,0.0
12064,0.27530499999999997,0.030788857142857146,6,0,0,0,0.2880983350803738,7573.120988073543
12065,0.0007475000000000007,-0.005434428571428574,3,2,4,3,0.46788834126840073,3324.995624057271
12066,0.01269871794871795,0.0017296703296703312,4,2,3,1,0.6636063326571457,1895.0139489372277
12067,0.8040261904761904,0.01461918367346936,0,2,0,6,0.04084459513379623,2128.8292948629455
12068,0.973775,0.02148999999999997,5,2,2,1,0.05925878532210172,961.5755300547119
12069,0.5589296296296297,-0.1107463492063492,4,2,2,2,0.026103637402363423,50401.65040816289
12070,0.32462708333333334,-0.058083214285714294,6,0,0,0,0.042523423993209526,10736.16626951477
12071,0.7302464285714286,-0.09838795918367343,6,0,0,0,0.07140124479665388,27770.002662945495
12072,0.2371,-0.11030399999999996,5,2,3,1,0.7855291512772403,11728.308232648049
12073,0.6317125,-0.10697928571428564,4,2,2,1,0.035186883495095654,27743.006129473426
12074,0.3631994791666666,-0.09850330357142849,6,0,0,0,0.04051032526961711,66321.09205197595
12075,0.11861666666666666,0.009675510204081634,6,0,0,0,0.12088129029279714,1353.2731308448663
12076,0.005059722222222222,0.0007726190476190474,6,-1,0,0,1.0501002004008015,264.9531405110471
12077,0.6397677777777778,-0.02478571428571427,6,0,0,0,0.03604844481875226,9074.392484715805
12078,0.007076811594202898,-0.0015028571428571424,6,0,2,0,0.26740188249414815,1476.0327457975538
12079,0.7383666666666667,0.03758857142857141,0,2,1,6,0.06268565863021262,2271.5756645993547
12080,0.3009988505747126,0.057264630541871926,6,0,0,0,0.9210847445510674,45048.78671692132
12081,0.01594,-0.013662857142857148,6,-1,1,0,0.0,1952.243324998193
12082,0.032706018518518516,-0.003628174603174605,6,0,1,0,0.4397287801737502,2978.0892811778945
12083,0.009555208333333334,-0.004163392857142858,6,0,1,0,0.25412210338680924,2004.168098405587
12084,0.19291111111111112,0.07548761904761903,3,3,4,3,1.3213689957717862,5219.407731406569
12085,0.41635833333333333,0.025817619047619048,5,2,2,1,0.06721721177598979,3007.318057671985
12086,0.5035424603174602,-0.013907823129251729,6,0,0,0,0.03720565113815216,12466.212871865562
12087,0.7529533333333333,-0.09966285714285711,6,0,0,0,0.04575540889468122,10025.892432430475
12088,0.0,0.0,5,1,3,1,0.0,0.0
12089,0.19959400000000002,0.014408571428571423,6,0,1,0,1.0819725500842867,26734.75349241133
12090,0.5778927083333333,0.017008750000000013,2,3,3,4,0.04412587465355406,5571.5716424243055
12091,1.0692899999999999,0.032223428571428535,4,2,2,2,0.22586684307961746,4601.518521097139
12092,0.04677083333333334,0.0023585714285714347,5,1,2,1,1.143770234695401,6677.694292693151
12093,0.02524848484848485,-0.0015758441558441554,6,0,1,0,0.5324568353761147,1708.6607231006005
12094,0.3919571428571429,0.004998367346938767,0,2,0,6,0.04509995772080221,769.7628206142462
12095,0.23389333333333331,0.041306285714285705,6,0,1,0,0.03153157179099365,6718.744158447073
12096,0.2851222222222222,0.02455095238095238,6,0,0,0,0.11502960224460718,5600.362404940119
12097,0.6752533333333334,-0.14542399999999994,5,2,2,1,0.04002909644135196,15867.14044390692
12098,0.6223150793650793,-0.006006666666666664,6,0,0,0,0.045287250581840945,3667.102911927434
12099,0.05692777777777777,0.01317809523809524,3,2,3,2,4.4575031969661225,5681.8484198952965
12100,0.5190897435897437,-0.003913406593406583,6,0,0,0,0.037955574440769864,2148.5525980684456
12101,0.3504375,0.010498333333333342,0,2,1,6,0.05012517470695316,2537.757809563395
12102,0.0007,0.0002457142857142858,5,1,3,1,0.2579365079365079,271.56951228000537
12103,0.7474666666666665,-0.19001714285714288,6,0,0,0,0.18259583739206078,12725.616857347231
12104,0.20674666666666666,0.006909714285714296,6,-2,0,0,2.036065088497043,6438.866069943268
12105,0.21450238095238094,-0.013395510204081631,5,2,2,1,0.056194801307533855,2028.7582819711831
12106,0.6065466666666667,-0.13588828571428574,6,0,0,0,0.38238539444017966,56556.35879957856
12107,0.49932499999999996,0.004643714285714283,6,0,0,0,0.04281073564879894,1291.3315221119633
12108,0.02335,1.0566041802906553e-18,6,-1,0,0,1.0,0.0
12109,0.010242261904761905,-0.0008605102040816332,6,-1,0,0,1.3986907606080974,1184.814317379169
12110,0.0315329365079365,0.004329183673469387,6,-1,0,0,1.178029352642403,6380.70135382206
12111,0.052025833333333334,-0.01679028571428572,6,0,1,0,4.726723958622179,12921.3438258823
12112,0.11900555555555554,-0.014553015873015863,6,0,0,0,0.4768727109705702,5252.146494529641
12113,0.5245838235294117,-0.005249327731092423,6,0,0,0,0.032859494716503915,3367.645690983539
12114,0.029389666666666665,0.0047431428571428555,6,-1,0,0,8.316171116650223,18078.617573439256
12115,0.041623412698412694,0.0031651020408163264,5,1,2,1,1.3803762497541945,9533.79276923233
12116,0.011812037037037038,-0.00907444444444445,6,-2,0,0,1.129919991762097,4383.10841374779
12117,0.7924166666666665,-0.025608571428571435,6,0,1,0,0.23665463330194558,10918.065396396927
12118,0.6576433333333334,-0.1478965714285714,5,2,2,1,0.03407853893938582,15161.684436983467
12119,0.23482111111111112,0.0022390476190476067,6,0,0,0,0.08154423816685415,1438.938555556375
12120,0.553925,-0.012327142857142861,2,2,2,3,0.030445544672153296,980.8552900402791
12121,1.2763377777777778,0.017816761904762026,2,2,2,4,0.12490503665486337,5363.103156444658
12122,0.9951416666666667,-0.01993428571428573,1,6,6,5,0.0042982540090349955,1560.1264905983317
12123,0.6779999999999999,-0.0018999999999999696,6,0,0,0,0.045468528785441976,5212.209780889484
12124,0.6847736111111112,-0.17882928571428575,4,2,2,2,0.031085549959398846,44062.18712872373
12125,0.28426150793650795,-0.03602156462585036,6,0,0,0,0.03276704117524167,29665.178114527924
12126,0.3527416666666667,0.016447142857142855,3,2,2,2,0.06246758373037645,690.4808228087633
12127,0.25951805555555557,0.005363571428571432,6,0,0,0,0.04898778306340632,1415.743538451321
12128,0.11515724637681159,0.000977267080745338,6,0,0,0,0.061538368410229936,817.1216351723082
12129,0.68702,-0.15918400000000008,6,0,0,0,0.03424659577740973,16886.48717762223
12130,0.7103466666666667,-0.16410628571428568,6,0,0,0,0.03466771425375511,16919.90786814948
12131,0.38577656250000003,-0.019203482142857168,6,0,0,0,0.049541379228889924,16549.035715110414
12132,0.8296214285714285,-0.08780285714285717,4,2,2,1,0.03101024145610615,12307.860297387195
12133,0.5805232142857143,-0.004589489795918417,6,0,0,0,0.0400609078444314,5890.378009941298
12134,0.3685574074074074,0.001872698412698428,6,0,0,0,0.042600832907105236,748.8595774019764
12135,0.06211333333333333,-0.001621714285714273,6,-1,0,0,2.2202199883025684,2070.5145898222177
12136,0.00559656862745098,0.0033595798319327737,5,1,3,1,0.6537106108637475,2334.1434760242714
12137,0.08238666666666666,-0.039081142857142856,6,0,1,0,0.26244328621861973,15482.545354904234
12138,0.07258055555555556,0.005515714285714287,6,0,0,0,0.09228968074811211,1865.0684437843024
12139,0.8639000000000001,-0.016984000000000037,6,0,0,0,0.061915121763070714,2862.140387891551
12140,0.9808972222222224,0.007806666666666602,6,0,0,0,0.03816071466153431,2135.1768701132623
12141,0.0,0.0,6,-2,0,0,0.0,0.0
12142,0.0017458333333333334,-1.9964459217350627e-20,6,-1,0,0,1.0,0.0
12143,0.42324523809523806,-0.002376734693877561,3,4,4,3,0.02941887703174136,520.9546685333252
12144,0.06665833333333333,-0.011575714285714297,6,-2,0,0,4.415276534994826,1036.280158387039
12145,0.07370263157894737,0.001642857142857137,1,2,2,5,0.05825342045478604,683.8148141127099
12146,0.0019500000000000001,-0.00011142857142857172,6,-1,0,0,0.6666666666666666,246.6576574931336
12147,0.007839024390243901,0.00034271777003484424,6,-2,0,0,1.8939231434279726,3278.500571907835
12148,0.3011984848484848,-0.00998000000000001,6,0,0,0,0.1117178459810686,3338.9280565275235
12149,0.40263730158730165,-0.006350340136054404,6,0,0,0,0.03851397962869876,2501.7007348335383
12150,0.11419055555555556,0.0026170476190476182,0,2,1,6,0.03670415545046471,1598.8248705429455
12151,0.7055042735042735,-0.006336849816849826,6,0,0,0,0.03099699935992582,5509.230968716656
12152,0.6360333333333333,-0.22130666666666662,6,0,2,0,0.08105664344197457,14790.65605035828
12153,0.1863,0.023780000000000006,6,0,0,0,0.19260556149709926,971.020906057125
12154,0.0725952380952381,0.021186938775510207,6,0,1,0,3.477180494008431,3194.6461880256265
12155,0.8333142857142857,-0.12119918367346935,2,4,4,4,0.02494986493103817,16856.255195030717
12156,0.015713333333333333,-0.0014342857142857165,4,3,4,2,0.0,565.4667688438169
12157,0.9275333333333333,0.03171809523809514,4,2,2,2,0.04629062821609652,1822.3691173853886
12158,0.30106666666666665,0.007710329670329673,2,2,2,4,0.04912068944842715,2339.3569771769903
12159,0.003787179487179487,-0.003069450549450547,6,0,1,0,0.36613942589338017,1900.2852066641647
12160,0.0,0.0,5,1,3,1,0.0,0.0
12161,0.03459444444444445,0.006707619047619049,5,2,3,1,0.9080333422067927,453.93806479151607
12162,0.17751862745098038,-0.0003648739495798126,6,0,0,0,0.044359183261445424,251.9400060861051
12163,0.4797902777777778,0.010141190476190448,0,2,0,6,0.03964215262656192,2346.7739913904506
12164,0.9202533333333333,0.01773142857142854,0,2,1,6,0.03403932946145143,1846.2268188569537
12165,0.9963961538461539,-0.008459560439560424,6,0,0,0,0.039387585995331,2535.8128282663133
12166,0.40349999999999997,-0.0060451948051947835,6,0,0,0,0.05016398708797684,3128.632289036217
12167,0.6718895833333334,-0.025197500000000015,6,0,0,0,0.09681633691549886,7534.791501207361
12168,0.07655566666666666,-0.0032889714285714283,5,2,2,1,0.08126926671712122,7766.25671521787
12169,0.01539537037037037,-0.004886507936507937,6,-2,0,0,0.09757664613303711,4651.187952197445
12170,0.004027777777777778,-0.000791428571428571,5,1,3,1,0.6217757936507936,895.980059301917
12171,0.413875,0.04608428571428569,6,0,1,0,0.02160804213499933,7902.664202659758
12172,0.027245045045045047,0.00040942084942084325,6,-1,0,0,1.8489945915923955,11566.713702113779
12173,0.6234099999999999,-0.13271371428571427,6,0,0,0,0.03423302778976519,13195.792189179094
12174,0.4742933333333333,-0.07865752380952382,6,0,0,0,0.03461261718017341,25972.213051644252
12175,0.045295833333333334,-0.0244142857142857,6,-1,1,0,2.1458200382897257,8132.654589165007
12176,0.024356521739130433,-0.006457515527950311,6,0,1,0,0.23697743769866877,6800.640646292083
12177,0.9495999999999999,0.015268571428571465,0,2,0,6,0.0335654174047664,1723.651008760184
12178,0.41517291666666667,-0.07489321428571429,6,0,0,0,0.08806292695018396,14719.464792127012
12179,0.29533525641025643,-0.028256593406593387,6,0,0,0,0.02706533555147972,16401.336377462256
12180,0.022949999999999998,0.005155000000000002,6,0,1,0,2.3790242137555073,5102.052802549186
12181,0.9402533333333333,0.022414857142857108,6,0,0,0,0.04696621772365666,2148.2199763214817
12182,0.03661712962962963,-0.002967698412698407,6,-1,0,0,3.6865719629141505,12805.887855461906
12183,0.34104666666666666,-0.06741142857142854,6,0,0,0,0.5223776221627779,11721.865033631237
12184,0.03205666666666667,-0.009509142857142858,6,-1,1,0,1.3374238120698294,3148.577758290241
12185,0.9160499999999999,-0.00312448979591838,6,0,0,0,0.03749386527527243,1991.8257704929918
12186,0.05171777777777778,0.006008000000000005,6,-1,0,0,1.0719193621529208,3439.398532689497
12187,0.7307566666666667,-0.08988628571428574,6,0,0,0,0.05847029183096401,9889.223456200525
12188,0.042229629629629624,-0.025409523809523816,6,0,1,0,0.911399358737022,5129.040248103603
12189,0.6256966666666667,0.006365142857142876,6,0,0,0,0.0595524979891181,5402.232341048159
12190,0.012259090909090909,0.0012297402597402588,6,0,2,0,0.45716350221174973,4515.154703883356
12191,0.12340133333333332,0.040680000000000036,6,-1,0,0,4.251765094324841,45357.129352138974
12192,0.042,-3.212339941937148e-18,0,4,2,6,0.30952380952380953,0.0
12193,0.7068041666666667,0.011840000000000014,3,2,2,2,0.043199009102023435,2213.888675310181
12194,0.0013159090909090909,0.0004232467532467532,5,1,3,1,0.28653295128939826,346.3765292279487
12195,0.10784166666666667,-0.040192857142857114,6,0,1,0,9.822429454585626,6692.684892228728
12196,0.7665233333333333,-0.0952870476190476,5,2,2,1,0.04226205337137493,29560.06675060122
12197,0.8890833333333333,0.010251428571428552,0,4,2,6,0.031077922301605238,741.1921927993216
12198,0.4906326388888889,-0.06693702380952378,4,2,2,2,0.15109044904447835,47879.65832132333
12199,0.7721033333333333,-0.037547142857142814,6,0,0,0,0.03784403665791857,15825.038738235893
12200,0.3042033333333333,0.04479028571428573,6,0,0,0,0.4814559980175696,5248.216398612643
12201,0.17097222222222222,-0.1465476190476191,6,0,2,0,0.0,75383.04683415231
12202,0.4947966666666667,0.02346685714285712,2,2,2,4,0.07004124752419849,2308.9318237372595
12203,0.026758333333333332,-0.005107142857142861,6,-1,0,0,0.3848797250859106,432.75878577640304
12204,0.18088968253968252,0.015231156462585037,6,0,0,0,0.5280411545069649,16466.327160805067
12205,0.010470333333333333,-4.9199999999999414e-05,6,0,1,0,1.1441525983083907,1832.696528797571
12206,-0.00021666666666666652,-0.006485714285714289,4,1,3,2,0.0,4448.273372894251
12207,0.7117944444444445,0.03891333333333333,0,5,4,6,0.08529985857838478,2639.8179798362357
12208,0.02753070175438596,-0.0021192481203007535,6,-1,0,0,0.974935420699628,2168.5545800524983
12209,0.64545,-0.003271428571428469,6,0,1,0,3.519526216987502,4890.3310215158235
12210,0.03705787037037037,0.014213888888888889,6,0,1,0,5.616538163436939,12784.373514829213
12211,0.4218104166666667,-0.045208214285714275,6,0,0,0,0.0343438528388152,7508.470454537773
12212,0.36860833333333326,0.022968095238095253,6,0,0,0,0.08289137831663318,2585.4081882751125
12213,0.012406666666666668,0.00031771428571428516,6,-1,0,0,1.0132000955602969,265.8079507213181
12214,0.017935,0.0018585714285714286,6,-1,0,0,1.608906500221667,1130.3965233492183
12215,0.5643333333333334,-0.16634285714285707,6,0,2,0,0.05122613006834056,4498.571625156886
12216,0.8509324074074075,-0.08084936507936508,6,0,0,0,0.0410758295910388,30498.96174243751
12217,0.6954119047619048,0.012381836734693875,0,3,1,6,0.03898925261234093,7270.348428147489
12218,0.6569533333333333,-0.1556845714285714,5,2,2,1,0.03742772357961854,15750.366912128324
12219,0.29491140350877193,-0.043758195488721764,6,0,0,0,0.08649668723183408,41510.85253119558
12220,0.4292066666666667,-0.04908342857142856,6,0,0,0,0.0663483875166855,4704.048412449288
12221,0.7404466666666667,-0.11638552380952373,6,0,0,0,0.08743027731323018,35828.44659764082
12222,0.09010158730158728,-0.0482604081632653,6,0,1,0,0.5205607098667936,19771.346394888405
12223,0.6762833333333332,-0.13418761904761906,4,3,4,2,0.9845917648961758,9144.805099071275
12224,0.754747619047619,-0.15335591836734694,6,0,0,0,0.03637037918076943,21539.939365436167
12225,0.9702333333333333,0.0018171428571428841,4,3,3,2,0.023896593705765638,1815.7117245495406
12226,0.42631,0.015806285714285703,6,0,0,0,0.05351042448120031,1491.090171652942
12227,0.49623923611111115,-0.002883035714285689,6,0,0,0,0.07661916895749424,15981.398204370815
12228,0.06555866666666667,0.006689600000000004,6,0,1,0,0.9971773134350288,21790.872554045804
12229,0.07867450980392159,-0.0268326050420168,6,0,0,0,0.03613875286997679,9029.724263047387
12230,0.04603434343434343,0.0014941991341991402,6,0,1,0,0.588221772851207,9586.378036916063
12231,0.7891277777777778,0.055875238095238054,3,2,2,3,0.09521341775361584,3328.5279278784287
12232,0.002925,0.00033380952380952377,6,0,1,0,0.5241661081610558,215.0823098257967
12233,0.6546479166666667,-0.05188464285714283,6,0,0,0,0.03592601647728605,8163.06458180178
12234,0.14146979166666668,-0.060455535714285726,5,2,2,1,0.0921623180957264,21912.72642476665
12235,0.6372030303030304,-0.09955948051948046,5,2,2,1,0.039284116796137074,25652.437838666843
12236,0.8995833333333333,0.012185714285714338,4,2,2,1,0.05484087281793595,808.3852217022937
12237,0.49495476190476184,-0.13715469387755103,5,2,2,1,0.0323134119576436,39802.92826246163
12238,0.7520700000000001,0.004248571428571469,0,4,2,6,0.030715770645735746,630.0313484264096
12239,0.21753333333333333,-0.0981257142857143,6,0,2,0,0.4805178068429055,4490.355026795394
12240,0.9019758333333333,0.022516714285714303,6,0,0,0,0.04551914871757775,8889.492480826262
12241,0.8152401041666667,-0.020020446428571356,5,2,2,1,0.03617698131194764,13738.272008031676
12242,0.03522083333333333,-0.002180999999999994,6,-1,0,0,0.9960855586726393,8255.60003068624
12243,0.8806546666666666,-0.002291428571428579,6,0,0,0,0.036242687322993995,13166.131135100648
12244,0.07698181818181818,-0.002141298701298702,6,0,1,0,0.10603801651980267,4547.569152855182
12245,0.35326444444444444,0.005246095238095234,6,0,1,0,0.09395197788395086,4202.635633345659
12246,0.9760833333333334,0.018632571428571377,6,0,0,0,0.04365536780872618,1764.055375170141
12247,0.022539583333333335,0.0022971428571428604,6,-1,0,0,12.621336845132902,4260.946123417505
12248,0.18140833333333337,-0.04532785714285717,6,0,1,0,0.3828367033427347,8431.944868573719
12249,0.6329821428571428,-0.07886020408163266,6,0,2,0,0.12639735835731486,76528.21740247188
12250,0.002859,-0.0004378857142857144,6,-1,0,0,1.0370073824741788,523.0918657367938
